18b	L2	natural	H37Rv_mutated_19	L4	snpmutator	4411953	4376499	4411532	4383071
18b	L2	natural	H37Rv_mutated_20	L4	snpmutator	4411953	4376591	4411532	4383069
18b	L2	natural	H37Rv_mutated_21	L4	snpmutator	4411953	4376591	4411532	4383089
18b	L2	natural	H37Rv_mutated_22	L4	snpmutator	4411953	4375236	4411532	4383027
18b	L2	natural	H37Rv_mutated_23	L4	snpmutator	4411953	4376591	4411532	4381717
18b	L2	natural	H37Rv_mutated_24	L4	snpmutator	4411953	4376591	4411532	4383074
18b	L2	natural	H37Rv_mutated_25	L4	snpmutator	4411953	4376589	4411532	4383089
18b	L2	natural	H37Rv_mutated_26	L4	snpmutator	4411953	4375238	4411532	4383073
18b	L2	natural	H37Rv_mutated_27	L4	snpmutator	4411953	4376541	4411532	4383076
18b	L2	natural	H37Rv_mutated_28	L4	snpmutator	4411953	4376591	4411532	4381335
18b	L2	natural	H37Rv_mutated_29	L4	snpmutator	4411953	4376591	4411532	4383072
18b	L2	natural	H37Rv_mutated_30	L4	snpmutator	4411953	4376488	4411532	4383072
18b	L2	natural	SV1_pop1_H1	L4	maketube	4411953	4364304	4576638	4507485
18b	L2	natural	SV1_pop1_H10	L4	maketube	4411953	4364302	4576621	4507473
18b	L2	natural	SV1_pop1_H2	L4	maketube	4411953	4364304	4576649	4507500
18b	L2	natural	SV1_pop1_H3	L4	maketube	4411953	4364304	4576642	4507493
18b	L2	natural	SV1_pop1_H4	L4	maketube	4411953	4364304	4576651	4507502
18b	L2	natural	SV1_pop1_H5	L4	maketube	4411953	4364304	4576629	4507477
18b	L2	natural	SV1_pop1_H6	L4	maketube	4411953	4364304	4576629	4507477
18b	L2	natural	SV1_pop1_H7	L4	maketube	4411953	4364304	4576628	4507480
18b	L2	natural	SV1_pop1_H8	L4	maketube	4411953	4364304	4576633	4507484
18b	L2	natural	SV1_pop1_H9	L4	maketube	4411953	4364304	4576629	4507480
18b	L2	natural	SV2_pop1_H1	L4	maketube	4411953	4356184	4562582	4505912
18b	L2	natural	SV2_pop1_H10	L4	maketube	4411953	4356110	4562585	4505905
18b	L2	natural	SV2_pop1_H2	L4	maketube	4411953	4356184	4562582	4505912
18b	L2	natural	SV2_pop1_H3	L4	maketube	4411953	4356184	4562587	4505916
18b	L2	natural	SV2_pop1_H4	L4	maketube	4411953	4356184	4562604	4505934
18b	L2	natural	SV2_pop1_H5	L4	maketube	4411953	4354830	4562572	4505916
18b	L2	natural	SV2_pop1_H6	L4	maketube	4411953	4354830	4562572	4505900
18b	L2	natural	SV2_pop1_H7	L4	maketube	4411953	4356184	4562578	4505907
18b	L2	natural	SV2_pop1_H8	L4	maketube	4411953	4356184	4562582	4505911
18b	L2	natural	SV2_pop1_H9	L4	maketube	4411953	4356299	4562566	4505896
18b	L2	natural	SV3_pop1_H1	L4	maketube	4411953	4352825	4584853	4502574
18b	L2	natural	SV3_pop1_H10	L4	maketube	4411953	4352722	4584801	4502522
18b	L2	natural	SV3_pop1_H2	L4	maketube	4411953	4352825	4584846	4502567
18b	L2	natural	SV3_pop1_H3	L4	maketube	4411953	4352825	4584845	4502567
18b	L2	natural	SV3_pop1_H4	L4	maketube	4411953	4352825	4584848	4502568
18b	L2	natural	SV3_pop1_H5	L4	maketube	4411953	4352825	4584832	4502553
18b	L2	natural	SV3_pop1_H6	L4	maketube	4411953	4352825	4584819	4502540
18b	L2	natural	SV3_pop1_H7	L4	maketube	4411953	4352825	4584835	4502556
18b	L2	natural	SV3_pop1_H8	L4	maketube	4411953	4352825	4584827	4502548
18b	L2	natural	SV3_pop1_H9	L4	maketube	4411953	4352722	4584816	4502537
18b	L2	natural	SV1_pop1_H1	bovis	maketube	4411953	4364304	4576638	4507485
18b	L2	natural	SV1_pop1_H10	bovis	maketube	4411953	4364302	4576621	4507473
18b	L2	natural	SV1_pop1_H2	bovis	maketube	4411953	4364304	4576649	4507500
18b	L2	natural	SV1_pop1_H3	bovis	maketube	4411953	4364304	4576642	4507493
18b	L2	natural	SV1_pop1_H4	bovis	maketube	4411953	4364304	4576651	4507502
18b	L2	natural	SV1_pop1_H5	bovis	maketube	4411953	4364304	4576629	4507477
18b	L2	natural	SV1_pop1_H6	bovis	maketube	4411953	4364304	4576629	4507477
18b	L2	natural	SV1_pop1_H7	bovis	maketube	4411953	4364304	4576628	4507480
18b	L2	natural	SV1_pop1_H8	bovis	maketube	4411953	4364304	4576633	4507484
18b	L2	natural	SV1_pop1_H9	bovis	maketube	4411953	4364304	4576629	4507480
18b	L2	natural	SV2_pop1_H1	bovis	maketube	4411953	4356184	4562582	4505912
18b	L2	natural	SV2_pop1_H10	bovis	maketube	4411953	4356110	4562585	4505905
18b	L2	natural	SV2_pop1_H2	bovis	maketube	4411953	4356184	4562582	4505912
18b	L2	natural	SV2_pop1_H3	bovis	maketube	4411953	4356184	4562587	4505916
18b	L2	natural	SV2_pop1_H4	bovis	maketube	4411953	4356184	4562604	4505934
18b	L2	natural	SV2_pop1_H5	bovis	maketube	4411953	4354830	4562572	4505916
18b	L2	natural	SV2_pop1_H6	bovis	maketube	4411953	4354830	4562572	4505900
18b	L2	natural	SV2_pop1_H7	bovis	maketube	4411953	4356184	4562578	4505907
18b	L2	natural	SV2_pop1_H8	bovis	maketube	4411953	4356184	4562582	4505911
18b	L2	natural	SV2_pop1_H9	bovis	maketube	4411953	4356299	4562566	4505896
18b	L2	natural	SV3_pop1_H1	bovis	maketube	4411953	4352825	4584853	4502574
18b	L2	natural	SV3_pop1_H10	bovis	maketube	4411953	4352722	4584801	4502522
18b	L2	natural	SV3_pop1_H2	bovis	maketube	4411953	4352825	4584846	4502567
18b	L2	natural	SV3_pop1_H3	bovis	maketube	4411953	4352825	4584845	4502567
18b	L2	natural	SV3_pop1_H4	bovis	maketube	4411953	4352825	4584848	4502568
18b	L2	natural	SV3_pop1_H5	bovis	maketube	4411953	4352825	4584832	4502553
18b	L2	natural	SV3_pop1_H6	bovis	maketube	4411953	4352825	4584819	4502540
18b	L2	natural	SV3_pop1_H7	bovis	maketube	4411953	4352825	4584835	4502556
18b	L2	natural	SV3_pop1_H8	bovis	maketube	4411953	4352825	4584827	4502548
18b	L2	natural	SV3_pop1_H9	bovis	maketube	4411953	4352722	4584816	4502537
18b	L2	natural	SV1_pop1_H1	L2	maketube	4411953	4364304	4576638	4507485
18b	L2	natural	SV1_pop1_H10	L2	maketube	4411953	4364302	4576621	4507473
18b	L2	natural	SV1_pop1_H2	L2	maketube	4411953	4364304	4576649	4507500
18b	L2	natural	SV1_pop1_H3	L2	maketube	4411953	4364304	4576642	4507493
18b	L2	natural	SV1_pop1_H4	L2	maketube	4411953	4364304	4576651	4507502
18b	L2	natural	SV1_pop1_H5	L2	maketube	4411953	4364304	4576629	4507477
18b	L2	natural	SV1_pop1_H6	L2	maketube	4411953	4364304	4576629	4507477
18b	L2	natural	SV1_pop1_H7	L2	maketube	4411953	4364304	4576628	4507480
18b	L2	natural	SV1_pop1_H8	L2	maketube	4411953	4364304	4576633	4507484
18b	L2	natural	SV1_pop1_H9	L2	maketube	4411953	4364304	4576629	4507480
18b	L2	natural	SV2_pop1_H1	L2	maketube	4411953	4356184	4562582	4505912
18b	L2	natural	SV2_pop1_H10	L2	maketube	4411953	4356110	4562585	4505905
18b	L2	natural	SV2_pop1_H2	L2	maketube	4411953	4356184	4562582	4505912
18b	L2	natural	SV2_pop1_H3	L2	maketube	4411953	4356184	4562587	4505916
18b	L2	natural	SV2_pop1_H4	L2	maketube	4411953	4356184	4562604	4505934
18b	L2	natural	SV2_pop1_H5	L2	maketube	4411953	4354830	4562572	4505916
18b	L2	natural	SV2_pop1_H6	L2	maketube	4411953	4354830	4562572	4505900
18b	L2	natural	SV2_pop1_H7	L2	maketube	4411953	4356184	4562578	4505907
18b	L2	natural	SV2_pop1_H8	L2	maketube	4411953	4356184	4562582	4505911
18b	L2	natural	SV2_pop1_H9	L2	maketube	4411953	4356299	4562566	4505896
18b	L2	natural	SV3_pop1_H1	L2	maketube	4411953	4352825	4584853	4502574
18b	L2	natural	SV3_pop1_H10	L2	maketube	4411953	4352722	4584801	4502522
18b	L2	natural	SV3_pop1_H2	L2	maketube	4411953	4352825	4584846	4502567
18b	L2	natural	SV3_pop1_H3	L2	maketube	4411953	4352825	4584845	4502567
18b	L2	natural	SV3_pop1_H4	L2	maketube	4411953	4352825	4584848	4502568
18b	L2	natural	SV3_pop1_H5	L2	maketube	4411953	4352825	4584832	4502553
18b	L2	natural	SV3_pop1_H6	L2	maketube	4411953	4352825	4584819	4502540
18b	L2	natural	SV3_pop1_H7	L2	maketube	4411953	4352825	4584835	4502556
18b	L2	natural	SV3_pop1_H8	L2	maketube	4411953	4352825	4584827	4502548
18b	L2	natural	SV3_pop1_H9	L2	maketube	4411953	4352722	4584816	4502537
AF2122-97	bovis	natural	01_R1134	L4	natural	4345492	4320745	4406184	4340041
AF2122-97	bovis	natural	01_R1430	L4	natural	4345492	4316451	4409225	4338002
AF2122-97	bovis	natural	02_R0894	L4	natural	4345492	4316847	4422503	4348158
AF2122-97	bovis	natural	02_R1179	L4	natural	4345492	4313764	4393775	4325752
AF2122-97	bovis	natural	02_R1708	L4	natural	4345492	4321529	4427007	4352655
AF2122-97	bovis	natural	02_R1896	L4	natural	4345492	4314314	4407304	4337561
AF2122-97	bovis	natural	I0004290_8	L4	natural	4345492	4321306	4420979	4348600
AF2122-97	bovis	natural	M0010874_7	L4	natural	4345492	4315303	4396361	4330462
AF2122-97	bovis	natural	M0011368_9	L4	natural	4345492	4313240	4397821	4328596
AF2122-97	bovis	natural	M0014888_3	L4	natural	4345492	4315403	4400005	4332740
AF2122-97	bovis	natural	M0016737_0	L4	natural	4345492	4333137	4431508	4358885
AF2122-97	bovis	natural	M0017522_5	L4	natural	4345492	4335120	4416715	4347404
AF2122-97	bovis	natural	Erdman	L4	natural	4345492	4301060	4392353	4319497
AF2122-97	bovis	natural	F1	L4	natural	4345492	4323050	4424435	4352737
AF2122-97	bovis	natural	CDC1551	L4	natural	4345492	4331269	4406808	4340213
AF2122-97	bovis	natural	FDAARGOS_751	L1	natural	4345492	4330453	4441988	4364429
AF2122-97	bovis	natural	MTBCR170001	L1	natural	4345492	4335111	4424759	4352880
AF2122-97	bovis	natural	MTBCR170020	L1	natural	4345492	4327855	4442985	4364152
AF2122-97	bovis	natural	W-148	L2	natural	4345492	4304485	4418548	4343253
AF2122-97	bovis	natural	TCDC10	L2	natural	4345492	4300005	4419577	4339399
AF2122-97	bovis	natural	TCDC11	L2	natural	4345492	4302955	4418417	4343097
AF2122-97	bovis	natural	TCDC7	L2	natural	4345492	4299683	4641184	4562759
AF2122-97	bovis	natural	BCG_Pasteur	bovis	natural	4345492	4302876	4374522	4370082
AF2122-97	bovis	natural	L5_Benin	L5	natural	4345492	4328043	4438262	4363941
AF2122-97	bovis	natural	18b_mutated_1	L2	snpmutator	4345492	4299400	4411953	4328432
AF2122-97	bovis	natural	18b_mutated_2	L2	snpmutator	4345492	4299403	4411953	4328430
AF2122-97	bovis	natural	18b_mutated_3	L2	snpmutator	4345492	4299403	4411953	4328389
AF2122-97	bovis	natural	18b_mutated_4	L2	snpmutator	4345492	4299429	4411953	4328342
AF2122-97	bovis	natural	18b_mutated_5	L2	snpmutator	4345492	4299248	4411953	4328429
AF2122-97	bovis	natural	18b_mutated_6	L2	snpmutator	4345492	4299403	4411953	4328352
AF2122-97	bovis	natural	18b_mutated_7	L2	snpmutator	4345492	4299423	4411953	4328433
AF2122-97	bovis	natural	18b_mutated_8	L2	snpmutator	4345492	4299279	4411953	4328351
AF2122-97	bovis	natural	18b_mutated_9	L2	snpmutator	4345492	4299403	4411953	4328467
AF2122-97	bovis	natural	18b_mutated_10	L2	snpmutator	4345492	4299358	4411953	4328351
AF2122-97	bovis	natural	18b_mutated_11	L2	snpmutator	4345492	4299400	4411953	4328395
AF2122-97	bovis	natural	18b_mutated_12	L2	snpmutator	4345492	4299401	4411953	4328351
AF2122-97	bovis	natural	18b_mutated_13	L2	snpmutator	4345492	4299277	4411953	4328428
AF2122-97	bovis	natural	18b_mutated_14	L2	snpmutator	4345492	4299394	4411953	4328351
AF2122-97	bovis	natural	18b_mutated_15	L2	snpmutator	4345492	4299401	4411953	4328299
AF2122-97	bovis	natural	18b_mutated_16	L2	snpmutator	4345492	4299403	4411953	4328424
AF2122-97	bovis	natural	18b_mutated_17	L2	snpmutator	4345492	4299403	4411953	4328430
AF2122-97	bovis	natural	18b_mutated_18	L2	snpmutator	4345492	4299400	4411953	4328357
AF2122-97	bovis	natural	18b_mutated_19	L2	snpmutator	4345492	4299403	4411953	4328431
AF2122-97	bovis	natural	18b_mutated_20	L2	snpmutator	4345492	4299403	4411953	4328329
AF2122-97	bovis	natural	18b_mutated_21	L2	snpmutator	4345492	4299401	4411953	4328370
AF2122-97	bovis	natural	18b_mutated_22	L2	snpmutator	4345492	4299401	4411953	4328353
AF2122-97	bovis	natural	18b_mutated_23	L2	snpmutator	4345492	4299403	4411953	4328216
AF2122-97	bovis	natural	18b_mutated_24	L2	snpmutator	4345492	4299403	4411953	4328350
AF2122-97	bovis	natural	18b_mutated_25	L2	snpmutator	4345492	4299473	4411953	4328429
AF2122-97	bovis	natural	18b_mutated_26	L2	snpmutator	4345492	4299403	4411953	4328354
AF2122-97	bovis	natural	18b_mutated_27	L2	snpmutator	4345492	4299401	4411953	4328350
AF2122-97	bovis	natural	18b_mutated_28	L2	snpmutator	4345492	4299403	4411953	4328354
AF2122-97	bovis	natural	18b_mutated_29	L2	snpmutator	4345492	4299401	4411953	4328371
AF2122-97	bovis	natural	18b_mutated_30	L2	snpmutator	4345492	4299403	4411953	4328354
AF2122-97	bovis	natural	AF2122-97_mutated_1	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_2	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_3	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_4	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_5	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_6	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_7	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_8	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_9	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_10	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_11	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_12	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_13	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_14	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_15	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_16	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_17	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_18	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_19	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_20	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_21	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_22	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_23	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_24	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_25	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_26	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_27	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_28	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_29	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	AF2122-97_mutated_30	bovis	snpmutator	4345492	4345492	4345492	4345492
AF2122-97	bovis	natural	H37Rv_mutated_1	L4	snpmutator	4345492	4315913	4411532	4342253
AF2122-97	bovis	natural	H37Rv_mutated_2	L4	snpmutator	4345492	4315668	4411532	4342253
AF2122-97	bovis	natural	H37Rv_mutated_3	L4	snpmutator	4345492	4315879	4411532	4342250
AF2122-97	bovis	natural	H37Rv_mutated_4	L4	snpmutator	4345492	4315831	4411532	4342250
AF2122-97	bovis	natural	H37Rv_mutated_5	L4	snpmutator	4345492	4315982	4411532	4342252
AF2122-97	bovis	natural	H37Rv_mutated_6	L4	snpmutator	4345492	4316051	4411532	4342251
AF2122-97	bovis	natural	H37Rv_mutated_7	L4	snpmutator	4345492	4315982	4411532	4342249
AF2122-97	bovis	natural	H37Rv_mutated_8	L4	snpmutator	4345492	4315982	4411532	4342252
AF2122-97	bovis	natural	H37Rv_mutated_9	L4	snpmutator	4345492	4315982	4411532	4342251
AF2122-97	bovis	natural	H37Rv_mutated_10	L4	snpmutator	4345492	4315982	4411532	4342251
AF2122-97	bovis	natural	H37Rv_mutated_11	L4	snpmutator	4345492	4315770	4411532	4342391
AF2122-97	bovis	natural	H37Rv_mutated_12	L4	snpmutator	4345492	4315982	4411532	4342250
AF2122-97	bovis	natural	H37Rv_mutated_13	L4	snpmutator	4345492	4315815	4411532	4342250
AF2122-97	bovis	natural	H37Rv_mutated_14	L4	snpmutator	4345492	4315876	4411532	4342248
AF2122-97	bovis	natural	H37Rv_mutated_15	L4	snpmutator	4345492	4315982	4411532	4342250
AF2122-97	bovis	natural	H37Rv_mutated_16	L4	snpmutator	4345492	4315982	4411532	4342251
AF2122-97	bovis	natural	H37Rv_mutated_17	L4	snpmutator	4345492	4315982	4411532	4342249
AF2122-97	bovis	natural	H37Rv_mutated_18	L4	snpmutator	4345492	4316055	4411532	4342251
AF2122-97	bovis	natural	H37Rv_mutated_19	L4	snpmutator	4345492	4316016	4411532	4342252
AF2122-97	bovis	natural	H37Rv_mutated_20	L4	snpmutator	4345492	4315982	4411532	4342250
AF2122-97	bovis	natural	H37Rv_mutated_21	L4	snpmutator	4345492	4315982	4411532	4342250
AF2122-97	bovis	natural	H37Rv_mutated_22	L4	snpmutator	4345492	4315982	4411532	4342252
AF2122-97	bovis	natural	H37Rv_mutated_23	L4	snpmutator	4345492	4315982	4411532	4342177
AF2122-97	bovis	natural	H37Rv_mutated_24	L4	snpmutator	4345492	4315814	4411532	4342037
AF2122-97	bovis	natural	H37Rv_mutated_25	L4	snpmutator	4345492	4315982	4411532	4342250
AF2122-97	bovis	natural	H37Rv_mutated_26	L4	snpmutator	4345492	4315834	4411532	4342249
AF2122-97	bovis	natural	H37Rv_mutated_27	L4	snpmutator	4345492	4315829	4411532	4342250
AF2122-97	bovis	natural	H37Rv_mutated_28	L4	snpmutator	4345492	4315831	4411532	4342250
AF2122-97	bovis	natural	H37Rv_mutated_29	L4	snpmutator	4345492	4316095	4411532	4342252
AF2122-97	bovis	natural	H37Rv_mutated_30	L4	snpmutator	4345492	4315982	4411532	4342249
AF2122-97	bovis	natural	SV1_pop1_H1	L4	maketube	4345492	4311819	4576638	4480766
AF2122-97	bovis	natural	SV1_pop1_H10	L4	maketube	4345492	4311819	4576621	4480758
AF2122-97	bovis	natural	SV1_pop1_H2	L4	maketube	4345492	4311819	4576649	4480780
AF2122-97	bovis	natural	SV1_pop1_H3	L4	maketube	4345492	4311819	4576642	4480773
AF2122-97	bovis	natural	SV1_pop1_H4	L4	maketube	4345492	4311819	4576651	4480783
AF2122-97	bovis	natural	SV1_pop1_H5	L4	maketube	4345492	4311819	4576629	4480758
AF2122-97	bovis	natural	SV1_pop1_H6	L4	maketube	4345492	4311819	4576629	4480758
AF2122-97	bovis	natural	SV1_pop1_H7	L4	maketube	4345492	4311828	4576628	4480761
AF2122-97	bovis	natural	SV1_pop1_H8	L4	maketube	4345492	4311819	4576633	4480765
AF2122-97	bovis	natural	SV1_pop1_H9	L4	maketube	4345492	4311819	4576629	4480761
AF2122-97	bovis	natural	SV2_pop1_H1	L4	maketube	4345492	4303574	4562582	4466337
AF2122-97	bovis	natural	SV2_pop1_H10	L4	maketube	4345492	4303698	4562585	4466342
AF2122-97	bovis	natural	SV2_pop1_H2	L4	maketube	4345492	4303574	4562582	4466338
AF2122-97	bovis	natural	SV2_pop1_H3	L4	maketube	4345492	4303574	4562587	4466345
AF2122-97	bovis	natural	SV2_pop1_H4	L4	maketube	4345492	4303574	4562604	4466358
AF2122-97	bovis	natural	SV2_pop1_H5	L4	maketube	4345492	4303574	4562572	4466328
AF2122-97	bovis	natural	SV2_pop1_H6	L4	maketube	4345492	4303574	4562572	4466328
AF2122-97	bovis	natural	SV2_pop1_H7	L4	maketube	4345492	4303698	4562578	4466393
AF2122-97	bovis	natural	SV2_pop1_H8	L4	maketube	4345492	4303698	4562582	4466397
AF2122-97	bovis	natural	SV2_pop1_H9	L4	maketube	4345492	4303592	4562566	4466322
AF2122-97	bovis	natural	SV3_pop1_H1	L4	maketube	4345492	4300346	4584853	4475554
AF2122-97	bovis	natural	SV3_pop1_H10	L4	maketube	4345492	4300346	4584801	4475503
AF2122-97	bovis	natural	SV3_pop1_H2	L4	maketube	4345492	4300346	4584846	4475547
AF2122-97	bovis	natural	SV3_pop1_H3	L4	maketube	4345492	4300346	4584845	4475547
AF2122-97	bovis	natural	SV3_pop1_H4	L4	maketube	4345492	4300346	4584848	4475549
AF2122-97	bovis	natural	SV3_pop1_H5	L4	maketube	4345492	4300346	4584832	4475533
AF2122-97	bovis	natural	SV3_pop1_H6	L4	maketube	4345492	4300346	4584819	4475542
AF2122-97	bovis	natural	SV3_pop1_H7	L4	maketube	4345492	4300346	4584835	4475537
AF2122-97	bovis	natural	SV3_pop1_H8	L4	maketube	4345492	4300380	4584827	4475529
AF2122-97	bovis	natural	SV3_pop1_H9	L4	maketube	4345492	4300346	4584816	4475518
AF2122-97	bovis	natural	SV1_pop1_H1	bovis	maketube	4345492	4311819	4576638	4480766
AF2122-97	bovis	natural	SV1_pop1_H10	bovis	maketube	4345492	4311819	4576621	4480758
AF2122-97	bovis	natural	SV1_pop1_H2	bovis	maketube	4345492	4311819	4576649	4480780
AF2122-97	bovis	natural	SV1_pop1_H3	bovis	maketube	4345492	4311819	4576642	4480773
AF2122-97	bovis	natural	SV1_pop1_H4	bovis	maketube	4345492	4311819	4576651	4480783
AF2122-97	bovis	natural	SV1_pop1_H5	bovis	maketube	4345492	4311819	4576629	4480758
AF2122-97	bovis	natural	SV1_pop1_H6	bovis	maketube	4345492	4311819	4576629	4480758
AF2122-97	bovis	natural	SV1_pop1_H7	bovis	maketube	4345492	4311828	4576628	4480761
AF2122-97	bovis	natural	SV1_pop1_H8	bovis	maketube	4345492	4311819	4576633	4480765
AF2122-97	bovis	natural	SV1_pop1_H9	bovis	maketube	4345492	4311819	4576629	4480761
AF2122-97	bovis	natural	SV2_pop1_H1	bovis	maketube	4345492	4303574	4562582	4466337
AF2122-97	bovis	natural	SV2_pop1_H10	bovis	maketube	4345492	4303698	4562585	4466342
AF2122-97	bovis	natural	SV2_pop1_H2	bovis	maketube	4345492	4303574	4562582	4466338
AF2122-97	bovis	natural	SV2_pop1_H3	bovis	maketube	4345492	4303574	4562587	4466345
AF2122-97	bovis	natural	SV2_pop1_H4	bovis	maketube	4345492	4303574	4562604	4466358
AF2122-97	bovis	natural	SV2_pop1_H5	bovis	maketube	4345492	4303574	4562572	4466328
AF2122-97	bovis	natural	SV2_pop1_H6	bovis	maketube	4345492	4303574	4562572	4466328
AF2122-97	bovis	natural	SV2_pop1_H7	bovis	maketube	4345492	4303698	4562578	4466393
AF2122-97	bovis	natural	SV2_pop1_H8	bovis	maketube	4345492	4303698	4562582	4466397
AF2122-97	bovis	natural	SV2_pop1_H9	bovis	maketube	4345492	4303592	4562566	4466322
AF2122-97	bovis	natural	SV3_pop1_H1	bovis	maketube	4345492	4300346	4584853	4475554
AF2122-97	bovis	natural	SV3_pop1_H10	bovis	maketube	4345492	4300346	4584801	4475503
AF2122-97	bovis	natural	SV3_pop1_H2	bovis	maketube	4345492	4300346	4584846	4475547
AF2122-97	bovis	natural	SV3_pop1_H3	bovis	maketube	4345492	4300346	4584845	4475547
AF2122-97	bovis	natural	SV3_pop1_H4	bovis	maketube	4345492	4300346	4584848	4475549
AF2122-97	bovis	natural	SV3_pop1_H5	bovis	maketube	4345492	4300346	4584832	4475533
AF2122-97	bovis	natural	SV3_pop1_H6	bovis	maketube	4345492	4300346	4584819	4475542
AF2122-97	bovis	natural	SV3_pop1_H7	bovis	maketube	4345492	4300346	4584835	4475537
AF2122-97	bovis	natural	SV3_pop1_H8	bovis	maketube	4345492	4300380	4584827	4475529
AF2122-97	bovis	natural	SV3_pop1_H9	bovis	maketube	4345492	4300346	4584816	4475518
AF2122-97	bovis	natural	SV1_pop1_H1	L2	maketube	4345492	4311819	4576638	4480766
AF2122-97	bovis	natural	SV1_pop1_H10	L2	maketube	4345492	4311819	4576621	4480758
AF2122-97	bovis	natural	SV1_pop1_H2	L2	maketube	4345492	4311819	4576649	4480780
AF2122-97	bovis	natural	SV1_pop1_H3	L2	maketube	4345492	4311819	4576642	4480773
AF2122-97	bovis	natural	SV1_pop1_H4	L2	maketube	4345492	4311819	4576651	4480783
AF2122-97	bovis	natural	SV1_pop1_H5	L2	maketube	4345492	4311819	4576629	4480758
AF2122-97	bovis	natural	SV1_pop1_H6	L2	maketube	4345492	4311819	4576629	4480758
AF2122-97	bovis	natural	SV1_pop1_H7	L2	maketube	4345492	4311828	4576628	4480761
AF2122-97	bovis	natural	SV1_pop1_H8	L2	maketube	4345492	4311819	4576633	4480765
AF2122-97	bovis	natural	SV1_pop1_H9	L2	maketube	4345492	4311819	4576629	4480761
AF2122-97	bovis	natural	SV2_pop1_H1	L2	maketube	4345492	4303574	4562582	4466337
AF2122-97	bovis	natural	SV2_pop1_H10	L2	maketube	4345492	4303698	4562585	4466342
AF2122-97	bovis	natural	SV2_pop1_H2	L2	maketube	4345492	4303574	4562582	4466338
AF2122-97	bovis	natural	SV2_pop1_H3	L2	maketube	4345492	4303574	4562587	4466345
AF2122-97	bovis	natural	SV2_pop1_H4	L2	maketube	4345492	4303574	4562604	4466358
AF2122-97	bovis	natural	SV2_pop1_H5	L2	maketube	4345492	4303574	4562572	4466328
AF2122-97	bovis	natural	SV2_pop1_H6	L2	maketube	4345492	4303574	4562572	4466328
AF2122-97	bovis	natural	SV2_pop1_H7	L2	maketube	4345492	4303698	4562578	4466393
AF2122-97	bovis	natural	SV2_pop1_H8	L2	maketube	4345492	4303698	4562582	4466397
AF2122-97	bovis	natural	SV2_pop1_H9	L2	maketube	4345492	4303592	4562566	4466322
AF2122-97	bovis	natural	SV3_pop1_H1	L2	maketube	4345492	4300346	4584853	4475554
AF2122-97	bovis	natural	SV3_pop1_H10	L2	maketube	4345492	4300346	4584801	4475503
